,recording.id,recording.title,recording.artist-credit-phrase
19035,00366987-7a06-4bdb-a0d4-28a3be4ab159,The World’s Greatest,R. Kelly
19036,afa4c707-8918-40c9-9c70-5d648f007d6a,The World's Greatest (instrumental),R. Kelly
19037,77d35b68-1c4f-4fe5-b2d5-d29f61d9715e,The World’s Greatest (radio edit),R. Kelly
19038,ea1c77c4-b344-44a2-8e99-68dd056a6fad,The World’s Greatest (radio edit),R. Kelly
19039,7c529723-d4de-40e5-807a-67f2b0a9fcbb,The World’s Greatest (radio edit),R. Kelly
19040,0bdc6926-ab54-444b-a4d3-ec5ede629a01,Thoia Thoing,R. Kelly
19041,e20e6148-0a0c-4b6a-a223-a595b9c070e6,Thoia Thoing,R. Kelly
19042,bae729e3-49b5-4fa3-956a-1df23ba6e242,Thoia Thoing,R. Kelly
19043,11ba7590-d8fd-4a52-8d2e-afc0d2a0a6c0,Thoia Thoing,R. Kelly
19044,82083e19-29c1-4bbb-9a7f-b27f49748be0,Thoia Thoing,R. Kelly
19045,27483e3c-9cf3-48f3-b1a0-1ee7bd3c8d9c,Thoia Thoing,R. Kelly
19046,8ff6c136-fc31-4a39-a7df-9f3bc15c3c37,Thoia Thoing,R. Kelly
19047,e3e6486f-5034-4b2c-86f5-e0cef859e745,Thoia Thoing,R. Kelly
19048,b2f9c330-09d2-4139-bfe6-6c45eecc4649,Thoia Thoing,R. Kelly
19049,f401d7ef-4efd-4145-a9b9-89e7a3ca773d,Thoia Thoing,R. Kelly
19050,d6e59b1a-a44f-4f30-bb44-995dced207ef,Thoia Thoing,R. Kelly
19051,71ce4f2b-636d-40f9-93d2-7a28f33b026b,Thoia Thoing,R. Kelly
19052,7aecbb12-0846-468a-9400-ed269aea451d,Thoia Thoing,R. Kelly
19053,3b55b331-d2bf-4595-b9b1-8481a3c9ee9b,Thoia Thoing,R. Kelly
19054,c6303b64-c0fc-41cd-88d2-91b769b9cd54,Thoia Thoing (remix),R. Kelly
19055,e3063d69-6dee-42dd-b02b-ec48d0c544d6,Thoia Thoing (instrumental),R. Kelly
19056,c73120d4-a3ba-4864-a212-f4a199458d0b,Thoia Thoing (Album Version),R. Kelly
19057,8460978e-205b-402f-8ed7-6c21354f461c,Thoia Thoing (Instrumental Version),R. Kelly
19058,9bec356a-374d-4364-8fee-36836d5e4b09,Thoia Thoing (Silk & The Peoples Choice remix),R. Kelly
19059,56b42b7b-db8b-4fb7-a088-a0a9e95ac7d8,I Wish/Snake / Thoia Thoing / Get This Money,R. Kelly
19060,5f593593-8350-4034-a4f7-dd232a118744,U Saved Me,R. Kelly
19061,7e0c47d0-c0c2-42f0-b10d-122271563e9b,U Saved Me,R. Kelly
19062,3735084f-d5c2-4857-95ac-c99160d7d32e,U Saved Me (Kenny Dope remix dub),R. Kelly
19063,f8524f7f-c9ed-41a6-89dd-970ccc56f1be,U Saved Me (Kenny Dope remix Loud Vox),R. Kelly
19064,f976864d-6dd2-41dd-bc35-8dc3f82e87c2,When a Woman’s Fed Up,R. Kelly
19065,871aabb8-dd63-4ac8-ae0b-396926107ce9,When a Woman's Fed Up,R. Kelly
19066,70dbd42c-8703-45a9-aba3-1ae06a3555a5,When a Woman's Fed Up,R. Kelly
19067,32aff440-b430-4606-bd14-45a82d42e8cf,When a Woman's Fed Up,R. Kelly
19068,9b1d66be-36dc-4c41-9de3-9ff7f5be4057,When a Woman’s Fed Up,R. Kelly
19069,233511f9-b544-45c5-909b-0e64eda630c6,When a Woman’s Fed Up,R. Kelly
19070,e4ef0ff5-714b-4033-9935-6e7919efe3d6,When a Woman's Fed Up,R. Kelly
19071,c76b29c1-cc1b-4df7-900e-8a1e7bf88570,When a Woman's Fed Up,R. Kelly
19072,6e7a7bbc-8348-4d90-b5e1-7e7f067e045a,When a Woman's Fed Up,R. Kelly
19073,351cf578-dec0-4c42-b6fd-2828a66c6eb1,When a Woman’s Fed Up,R. Kelly
19074,e291a0d7-c2f7-492c-a246-efebb65272e9,When a Woman’s Fed Up,R. Kelly
19075,bf14154e-642f-4886-bf35-74da5ad9cdc6,When a Woman's Fed Up,R. Kelly
19076,ddf734d6-aaf2-4185-a7a7-804f7a0c588a,When a Woman’s Fed Up,R. Kelly
19077,1e25decf-147f-480c-be98-efa008ad9f52,When a Woman’s Fed Up (radio version),R. Kelly
19078,95a31980-52b1-45fa-b70e-e11209a996bf,When a Woman’s Fed Up (clean version),R. Kelly
19079,ff7e7e34-8c14-4aa3-928f-046c8f35f6ca,Ignition/Fiesta/Your Body’s Callin’ / When a Woman’s Fed Up / Down Low (Nobody Has to Know),R. Kelly
19080,4834b140-ad11-477f-a735-b9334e70c9ea,I'm Your Angel,Céline Dion
19081,6ea7b973-4c3f-481a-ba82-6bffa2939471,I'm Your Angel,Céline Dion
19082,f256fbe3-ca45-4b74-ac5a-97fb1337c0c1,I'm Your Angel,Céline Dion
19083,8d86537b-879a-4098-9d6e-ff6acbcd7ebf,I'm Your Angel,Céline Dion with Garou
19084,f5b9e440-680a-48ac-b72e-d0f8d3581aca,I’m Your Angel,Céline Dion with R. Kelly
19085,84174c49-93d2-406b-bc78-045f5f880436,I’m Your Angel,Céline Dion feat. R. Kelly
19086,193d1c60-265a-453d-bd7b-3abd28189f25,I'm Your Angel,Céline Dion & R. Kelly
19087,fefb18cb-e0b9-4192-ab41-1d6206286b19,I'm Your Angel,Céline Dion & R. Kelly
19088,641f71b0-b922-4141-8b12-adca1e232a0e,I'm Your Angel,Céline Dion & R. Kelly
19089,6676c6b4-2dd5-48bc-be77-f5a6464eb953,I’m Your Angel,R. Kelly feat. Celine Dion
19090,51d6dfe3-5cc3-49c0-ac41-3b9e1a58a9b1,I'm Your Angel,Céline Dion & R. Kelly
19091,770e0ee5-bd2f-409f-b827-4f45f3701874,I’m Your Angel,Céline Dion & R. Kelly
19092,97928ff7-a7be-4294-b00f-782c08659232,I’m Your Angel,Céline Dion feat. R. Kelly
19093,25615c4f-ddce-4e51-a433-da038615c4a8,I’m Your Angel,R. Kelly feat. Céline Dion
19094,43793dc1-a04e-43c2-b383-316c1eea8170,I'm Your Angel,Céline Dion feat. R. Kelly
19095,02c4aabe-b306-411d-8b69-722d79013bad,I'm Your Angel,Céline Dion feat. R. Kelly
19096,211e7ca9-42a5-404f-8c5a-43842bbf9334,I’m Your Angel,Céline Dion feat. R. Kelly
19097,b8390131-e436-4e14-ace3-b300b18294f3,I’m Your Angel,Céline Dion & R. Kelly
19098,b31cb21a-6f6e-43b3-b7f0-f1118ed92f61,I'm Your Angel,Céline Dion & R. Kelly
19099,361708c3-ad4f-4c17-b0a3-661aabd8f886,I’m Your Angel,Céline Dion duet with R. Kelly
19100,dd6b0e07-90d4-44b0-8ff4-8a6d4403aa87,I'm Your Angel,R. Kelly Duet with Céline Dion
19101,8340f99d-b341-4d38-a274-0d89d795545a,I'm Your Angel,Céline Dion duet with R. Kelly
19102,9b0018f2-631a-4a2e-9550-523283f10efa,I’m Your Angel,Céline Dion duet with R. Kelly
19103,8b964118-dec5-4a0e-b17d-21870b6b5fe1,I’m Your Angel,Céline Dion duet with R. Kelly
19104,702d9cd3-616c-49dc-aba1-e298cdb3539f,I'm Your Angel (Duet With R. Kelly),Céline Dion
19105,502d642c-b6d0-4dfb-810f-8f860c6772bd,Big Chips,Jay‐Z
19106,78f91d8d-7ec0-41b2-9419-89698d39473a,Big Chips,R. Kelly & JAY‐Z
19107,7a0c67cd-6129-4bc5-831c-b6fb0aefc81d,Big Chips,R. Kelly & JAY‐Z
19108,4c71ca12-18a3-4324-ad80-a02a81b440aa,Big Chips,R Kelly & Jay Z
19109,52480980-405c-4030-a701-a29076a93973,Take You Home With Me a.k.a. Body,Jay‐Z & R. Kelly
19110,5669f833-1cc0-4c7c-9405-2acff49d860e,Take You Home With Me A.K.A Body (radio),Jay‐Z & R. Kelly
19111,6b2c4adc-b907-47bc-ace5-c6d100d253aa,Take You Home With Me A.K.A Body (instrumental),Jay‐Z & R. Kelly
19112,79318f68-8f2d-4f51-aa5f-8b8024b82113,Take You Home With Me A.K.A Body (ID Drop),Jay‐Z & R. Kelly
19113,3d33113b-5cbd-4054-83b3-b64421c8f037,Take You Home With Me A.K.A Body (call out research hook),Jay‐Z & R. Kelly
19114,4930ea38-161a-44e0-8b6e-be2b2d0229bd,Snake,R. Kelly feat. Big Tigger
19115,708a9063-cd37-4ce4-8c74-5fd990f6ecc0,Snake,R. Kelly feat. Big Tigger
19116,846ee4fe-e13f-4bea-bcbb-8da619ea301c,Snake,R. Kelly feat. Big Tigger
19117,7d42f7cd-2ed8-419a-bd91-7b6af88ac41e,Snake,R. Kelly feat. Big Tigger
19118,33af98f2-8a6d-413f-8b6f-169e15efbbdf,Snake,R. Kelly featuring Big Tigger
19119,2012c53a-4bb5-4531-81ac-c04c1458a0e7,Snake (radio edit),R. Kelly feat. Big Tigger
19120,0bbe348e-0893-48a6-b3a5-40f47058aae4,Snake (radio edit),R. Kelly & Big Tigger
19121,ba8c83ed-f1ce-4c5d-80dc-78a23e32fb22,Snake (5.1 mix),R. Kelly feat. Big Tigger
19122,2de02add-3941-4032-bbe3-aaf7eb3d490c,Snake (remix),R. Kelly feat. Cam’ron & Big Tigger
19123,1938e587-ba02-4fb9-a326-e58c97c69f6e,Snake (remix),R. Kelly feat. Cam’ron & Big Tigger
19124,b9104fab-44e6-4c9a-9f74-790c29cd8a1b,¡¡¡Fiesta!!!,Pan-Z
19125,52444e8d-5a4c-47e8-86f3-8f51a4deb61a,Fiesta (remix),Jay‐Z
19126,7d5945ad-557d-499c-84de-16c31ae5b121,Fiesta,R. Kelly feat. JAY‐Z
19127,aac5d48d-a317-4cfa-9299-2fa6d82e369f,Fiesta,R. Kelly feat. JAY‐Z
19128,549af35d-3be4-41e1-818e-f1e587ea6f64,Fiesta,Jay‐Z feat. R. Kelly & Kool Savas
19129,9c51b36d-f31e-426b-955d-78efd2cc83b3,Nostalgia Y Fiesta,German Paniagua Z.
19130,c4c945a5-8e8d-4a7c-a462-c7b02ac25113,Fiesta,R. Kelly feat. Jay‐Z and Boo & Gotti
19131,21a65c5f-2470-44d1-bb90-d33b5b495a06,Fiesta (remix),R. Kelly feat. JAY‐Z
19132,643ba9fb-a4b1-4038-bed1-e2d26d913d98,Fiesta (Remix) (Freestyle),Z‐Ro feat. Yungstar
19133,3455437c-3e9b-4c86-a0d5-c13d741134d6,Fiesta (remix) (street),R. Kelly feat. JAY‐Z
19134,3a9cbde0-7cad-4df7-b833-d3ac87e508d0,Fiesta (remix) (clean),R. Kelly feat. JAY‐Z
19135,aa1e2f98-7956-43fd-97f7-dd7772caf8d7,Fiesta (Remix),"R. Kelly ft. Jay Z, Boo & Gotti"
19136,79edea92-0c45-4e68-bbab-68a37a53556d,Fiesta (remix),"R. Kelly feat. Jay‐Z, Boo & Gotti"
19137,b3b035f0-ac3e-488f-816d-a6f6878aaf46,Fiesta (remix),R. Kelly feat. Jay‐Z & Boo & Gotti
19138,e2516cd1-6d7a-475d-b7bb-0bf56ba440d0,Fiesta (Clean),R. Kelly feat. JAY Z and Boo & Gotti
19139,09d7b0b9-6a54-43e7-8160-e78d84f5b152,Fiesta (Street),R. Kelly feat. JAY Z and Boo & Gotti
19140,f46f1c23-cfe0-4f9e-8518-e9ea5403594f,Fiesta Remix,R. Kelly feat. Jay‐Z and Boo & Gotti
19141,7587aeb8-ab18-419e-9b04-355b4db729a4,Fiesta (remix Street),R. Kelly feat. Boo & Gotti & JAY Z
19142,9bbf34f3-54d3-4e37-80ce-1d23fb3cfbde,Fiesta (remix clean),R. Kelly feat. Boo & Gotti & JAY Z
19143,b341ec8f-7e5e-45f7-998e-67c90ad7b054,The Anthem (Amerigo’s Fiesta mix),J Dilla feat. JAY‐Z & R. Kelly
19144,01e66ec9-31e5-4892-b1f2-3b020eb8536d,Home Alone,R. Kelly feat. Keith Murray
19145,e09da123-253e-4d6a-b6e0-bdf65d946c6a,Home Alone,R. Kelly feat. Keith Murray
19146,d6cb7f8e-f2eb-496f-9741-bb7aa21c3caf,Home Alone,R. Kelly feat. Keith Murray
19147,e12d5dea-7611-4fb5-a74e-7c2892c5e2e3,Home Alone,R. Kelly feat. Keith Murray
19148,263087b2-33f6-4177-9235-f85895b61cc8,Home Alone,R. Kelly feat. Keith Murray
19149,8002a4c8-b537-4c19-a9d5-956fc4f49b2b,Home Alone,R. Kelly feat. Keith Murray
19150,477f0ac8-ee22-4fb6-a99b-37316a071b16,Home Alone,R. Kelly feat. Keith Murray
19151,e0da7d38-b81d-4df1-8d48-6ca8bbd397e2,Home Alone,R. Kelly feat. Keith Murray
19152,bb6daf0d-5bcd-491e-8c18-6f9e2cd0f28c,Home Alone,R. Kelly feat. Keith Murray
19153,16130f6e-7d0a-4fe4-88b8-ba4fdbf48b50,Home Alone,R. Kelly feat. Keith Murray
19154,9a0ffab1-1e0e-465c-af02-087e253ad982,Home Alone,R. Kelly feat. Keith Murray
19155,c01b472d-1804-4b37-8b18-3b585bb9ebb3,Home Alone,R. Kelly feat. Keith Murray
19156,92256d4e-31ba-4ad3-8638-77f555c221e0,Home Alone,R. Kelly feat. Keith Murray
19157,7eee97e1-c5aa-4d49-b7fe-bc79a4fe3aaa,Home Alone (radio edit),R. Kelly feat. Keith Murray
19158,5a86fff0-93bd-4cc8-ba26-ee5297c72ff1,Home Alone (no rap radio edit),R. Kelly featuring Keith Murray
19159,fbbfb6fc-bb58-4cc0-afa6-fe51bca0d9ca,Imitation of Life,R.E.M.
19160,a52c0743-047f-4e28-9136-c366e659e7d5,Imitation of Life,R.E.M.
19161,048d1fcc-2758-4c74-949e-0618d0a9d1d0,Imitation of Life,R.E.M.
19162,06466761-b5c9-4245-80d7-39f2528c0038,Imitation of Life,R.E.M.
19163,b88a3a73-9948-40ed-b490-e0af02534b1b,Imitation of Life,R.E.M.
19164,be91b08e-3721-4c70-b824-ceecec796174,Imitation of Life,R.E.M.
19165,036ea991-a7c1-4163-a836-38f916e4cb11,Imitation of Life,R.E.M.
19166,98d83a82-ce1a-496d-94e1-0c356b680b21,Imitation of Life,R.E.M.
19167,96058612-d742-4368-9d75-0033fff5475f,Imitation of Life,R.E.M.
19168,d36b0746-7332-4e53-a4d7-235e8dc37abc,Imitation of Life,R.E.M.
19169,31a208cc-dc6d-4f4d-b147-5722ae26af86,Imitation of Life,R.E.M.
19170,82d73afe-b96c-4e91-8437-a1f28a97011e,Imitation of Life,R.E.M.
19171,de200152-2101-4abe-8579-95ad6e6ae625,Imitation of Life,R.E.M.
19172,50451bda-49fd-4421-9384-4f58f4835558,Imitation of Life,R.E.M.
19173,8659017e-aef1-4703-99c9-b52b11f58017,Imitation of Life,R.E.M.
19174,5b132fef-08d9-4606-a0d7-072eb4aebe73,Imitation of Life,R.E.M.
19175,049fd1a2-9f5d-4af3-91b1-ab8e20618b7e,Imitation of Life,R.E.M.
19176,1e897158-c1b9-4f37-8580-54f17e24d24b,Imitation of Life,R.E.M.
19177,7b2b88c1-4d0d-4e64-99cd-a7397f85feb1,Imitation of Life,R.E.M.
19178,64a819f5-92fe-4f69-b25d-21a21d837b7e,Imitation of Life,R.E.M.
19179,f3165382-0180-46eb-bc00-d575aaf46abe,Imitation of Life,R.E.M.
19180,05cc5b22-81dd-4e53-8d91-c87645ee0f5f,Imitation of Life,R.E.M.
19181,74885dfa-0386-4b63-968c-b03c3a78342a,Imitation of Life,R.E.M.
19182,fcc58c0e-8b04-44dd-86fe-d46ef5d6bfab,Imitation of Life,R.E.M.
19183,11cdb9ce-644b-4853-99cb-66959e72710a,Imitation of Life,R.E.M.
19184,cc982f2b-5490-4265-92c3-600374c42f80,The Great Beyond,R.E.M.
19185,748fea6a-4f30-4e1e-ac47-0271ef5a7b04,The Great Beyond,R.E.M.
19186,c1d4aaa3-281e-4e3a-9b08-3ef35c021c9a,The Great Beyond,R.E.M.
19187,ea5b835d-a6b9-4635-a3a1-795622f5b244,The Great Beyond,R.E.M.
19188,eb03f841-86bc-45cf-8812-de7180dcecb5,The Great Beyond,R.E.M.
19189,a3faa75d-dde4-4da4-ba93-88ee849407bd,The Great Beyond,R.E.M.
19190,22e25fa2-abf9-4aff-8751-460a532776da,The Great Beyond,R.E.M.
19191,f835306b-e982-4604-a815-5544c452fa04,The Great Beyond,R.E.M.
19192,7a38cb66-1acf-415b-b7cc-9d1782618bba,The Great Beyond,R.E.M.
19193,c74298d2-7307-4198-9a66-2c21be43d2dd,The Great Beyond,R.E.M.
19194,adbced0b-8515-4b5e-a49a-13943f81c6c1,The Great Beyond,R.E.M.
19195,d94427e7-c6e7-4d6b-94c9-c5b4bdb4ba25,The Great Beyond,R.E.M.
19196,7cf7776a-cb7b-4ea6-83c5-1fa5e5ba83d8,The Great Beyond,R.E.M.
19197,6e12cff5-a619-4e5f-8146-83ed860be8d5,The Great Beyond,R.E.M.
19198,60326650-4bd7-4b48-a677-a118ed757112,The Great Beyond,R.E.M.
19199,6f37608b-e4f5-4efa-ada2-51d34be80610,The Great Beyond,R.E.M.
19200,d9db439e-ab20-4e48-bb15-93575a829631,The Great Beyond,R.E.M.
19201,b1dca69f-7fe7-4ee5-a997-402dfab1cde0,The Great Beyond,R.E.M.
19202,c6581808-688a-48ab-8052-a363a35258c6,The Great Beyond,R.E.M.
19203,7413243c-326c-4d73-a613-16c541a387e3,The Great Beyond,R.E.M.
19204,8412002d-f1e8-418b-acb1-59d8d36f2b8e,The Great Beyond,R.E.M.
19205,1ec3cacf-cb41-4f63-8620-1251537c6db3,The Great Beyond,R.E.M.
19206,dfa623bc-36a6-482d-a08f-34aee8fe4431,The Great Beyond,R.E.M.
19207,a16c907f-b3ca-4ea6-9ced-7bcbae293c3d,The Great Beyond,R.E.M.
19208,d80c3396-0357-425b-bdc2-a7fc3172fede,The Great Beyond,R.E.M.
19209,ccfc8a30-7632-4ec4-b445-954351ba4041,Do U Wanna Roll,RL feat. Snoop Dogg & Lil’ Kim
19210,29db12ae-cc37-488c-94b8-6286f47e2f99,Do U Wanna Roll (Dolittle Theme),RL feat. Snoop Dogg & Lil’ Kim
19211,bb1b5efc-f232-41ee-8157-79e988032b58,Guerrilla Radio,Rage Against the Machine
19212,8fa33db7-c089-47c7-98ae-b10625cb2df2,Guerrilla Radio,Rage Against the Machine
19213,fd1545de-40af-40af-b2ce-90981ade0f08,Guerrilla Radio,Rage Against the Machine
19214,ca803b77-c571-4868-bb9d-032892d81e23,Guerrilla Radio,Rage Against the Machine
19215,ac6ee804-d3f8-4e76-aa47-fb679678dd13,Guerrilla Radio,Rage Against the Machine
19216,5ad51d12-881a-4476-a184-b790e9813288,Guerrilla Radio,Rage Against the Machine
19217,5f2eca45-1b22-4ab4-89f8-fb9b5e52741f,Guerrilla Radio,Rage Against the Machine
19218,6d729b65-2b4d-4f7b-8aae-30320995727e,Guerrilla Radio,Rage Against the Machine
19219,3a7ec6c2-3b94-4dfd-ad9f-eaa4cef004d2,Guerrilla Radio,Rage Against the Machine
19220,f560e86a-3a66-4590-8c19-0a5e125150b4,Guerrilla Radio,Rage Against the Machine
19221,32de2214-d0b3-455d-bd42-80f54019d33a,Guerrilla Radio,Rage Against the Machine
19222,d328678a-ec87-41e9-900d-6b73ae053df7,Guerrilla Radio,Rage Against the Machine
19223,2de965fd-f1e0-4e72-9ae6-39e4a385c526,Guerrilla Radio,Rage Against the Machine
19224,70799418-d496-4f7d-ae27-f88773adf949,Guerrilla Radio,Rage Against the Machine
19225,5ed27fd4-71cb-491f-9ba1-ac2097553451,Guerrilla Radio,Rage Against the Machine
19226,860b2e44-b520-4b2b-a86f-b3743e912b07,Guerrilla Radio,Rage Against the Machine
19227,fbd01c86-22ac-48cc-a9e1-3be15be7429e,Guerrilla Radio,Rage Against the Machine
19228,9f05694b-3ba9-44b7-92dc-cdfd77d30400,Guerrilla Radio,Rage Against the Machine
19229,a54642ba-3324-484c-b943-90ca93ac6f98,Guerrilla Radio,Rage Against the Machine
19230,1f924c75-7dfa-4462-8bb8-19f6d1b8ac29,Guerrilla Radio,Rage Against the Machine
19231,11c8c95c-6426-433b-8e56-8fe5aab9d3f6,Guerrilla Radio,Rage Against the Machine
19232,4ca644af-448e-4a6a-8092-f4003a912578,Guerrilla Radio,Rage Against the Machine
19233,d5fa7a25-cab4-416e-9f28-b958f008bd4f,Guerrilla Radio,Rage Against the Machine
19234,1f4cbe39-0692-4e3b-b751-12049e0bcbbd,Guerrilla Radio,Rage Against the Machine
19235,03bad9cb-8bf4-4f67-9376-8035a208a46a,Guerrilla Radio,Rage Against the Machine
19236,2b82c50a-53b4-4712-9ca6-abcac7eb65ec,A Man Ain't Made of Stone,Randy Travis
19237,aed94209-1522-4111-8ce9-53e8be3aff18,A Man Ain’t Made of Stone,Randy Travis
19238,516059c6-cb09-4062-ba59-62fdef54c940,"Spirit of a Boy, Wisdom of a Man",Randy Travis
19239,be7d8e76-8bda-44d6-b613-df17bbb4b9dc,"Spirit of a Boy, Wisdom of a Man",Randy Travis
19240,e13fe38d-4e1c-48cc-a838-44c43aeb48e1,Stranger in My Mirror,Randy Travis
19241,b913aeec-f592-4748-a9d4-0fe8cc5c6a27,Stranger in My Mirror,Randy Travis
19242,38dc83e9-07e0-454c-b9a8-3d7e4ee8b907,Three Wooden Crosses,Randy Travis
19243,b59e5f85-4606-4429-adf6-b3f0b9f33cb3,Three Wooden Crosses,Randy Travis
19244,d51450f5-7d19-432b-b95b-ad545536b04b,Three Wooden Crosses,Randy Travis
19245,d68e0a9b-9a15-48af-a64e-8b911e716e9a,Three Wooden Crosses,Randy Travis
19246,c57a4ea5-cb1a-44b6-8d67-7ff56f3bb693,Three Wooden Crosses,Randy Travis
19247,89cc6a83-b25b-4342-b4a0-4a8c8c25cd7d,Three Wooden Crosses,Randy Travis
19248,3f05e933-6d5d-4161-a611-93e5f7f38b46,Three Wooden Crosses,Randy Travis
19249,75265ef6-bee6-461d-9044-40a4979f8a3c,Get Involved,Raphael Saadiq & Q‐Tip
19250,63f7c8a9-38e7-4c0b-b7a7-b5167ec1c81e,Get Involved,Raphael Saadiq & Q‐Tip
19251,8ae9ea26-bd6c-4ac1-82e7-ce1606c80d77,Get Involved,Raphael Saadiq & Q‐Tip
19252,b48b11c4-d3b7-4879-b67d-6b4fc9514e47,Get Involved (instrumental),Raphael Saadiq & Q‐Tip
19253,6787ea42-d902-4c84-b52b-05b40e0e57cb,Get Involved (clean version),Raphael Saadiq & Q‐Tip
19254,4613f7c7-0f9b-4d86-9088-05f6faff5679,Get Involved (DJ Thomilla's Benztown remix) (edit),Raphael Saadiq & Q‐Tip
19255,2e7b049e-a8b2-4e4b-8c4f-ec105cff7c12,Get Involved (DJ Thomilla's Benztown remix) (extended),Raphael Saadiq & Q‐Tip
19256,f018608b-325b-4343-bfc4-798a9a6e28a7,Bless the Broken Road,Rascal Flatts
19257,3edb8e30-a09f-4002-bb80-9b06110bce24,Bless the Broken Road,Rascal Flatts
19258,d1c98450-5465-4be1-bee0-37710b93783e,Bless the Broken Road,Rascal Flatts
19259,a808c33b-e6e5-4182-ba42-c8fa0f520c8c,Bless The Broken Road,Rascal Flatts
19260,d3605427-9021-4646-aceb-9e72e1292be0,Bless the Broken Road,Rascal Flatts
19261,b2fb14ab-9e07-43a9-8786-b5e41d8e93e8,Bless the Broken Road,Rascal Flatts
19262,04c3b5d2-1a75-41ff-87d7-e84a7a6da907,Bless the Broken Road,Rascal Flatts
19263,3a66b9f7-59ba-4822-b209-446e114d98f9,Bless the Broken Road,Rascal Flatts
19264,cb26228a-9338-4331-bdc4-f3311a8f0a30,Bless the Broken Road,Rascal Flatts
19265,20bade3e-af12-4ae0-a871-b0fcfd1242cd,Bless the Broken Road (live),Rascal Flatts
19266,4fdcf3c1-b426-4afe-919a-fbb53b5f5351,Bless the Broken Road (karaoke),Rascal Flatts
19267,4342f503-393b-42ab-a8af-f6975c7f7398,God Bless the Broken Road,Carrie Underwood feat. Rascal Flatts
19268,955e2437-57de-4f3a-b0bd-c508c3bc9557,Feels Like Today,Rascal Flatts
19269,b4de1ff7-94d6-45c3-8972-79ac0f7c2cb1,Feels Like Today,Rascal Flatts
19270,d6d18b5e-dfcb-406c-8b55-d99694f3c640,Feels Like Today (live),Rascal Flatts
19271,c7bf7330-1098-4284-9d09-ee04eba4fbd7,"Medley: I'm Movin' On, Skin (Sarabeth), Feels Like Today",Rascal Flatts
19272,b9f982af-991d-4e68-8ecc-d82494fd3497,I'm Movin' On,Rascal Flatts
19273,9838cc12-8693-4553-8bdd-b2d7ba6e7dd6,I’m Movin’ On,Rascal Flatts
19274,c17798ed-0334-421b-a723-fa9532555662,I’m Movin’ On,Rascal Flatts
19275,3cd2ace7-bab9-47a0-86bb-d1f390547c0a,I’m Movin’ On,Rascal Flatts
19276,2786485a-2b1d-40ce-942a-af7fc57f9466,I’m Movin’ On,Rascal Flatts
19277,78e0dd98-2e82-45ed-9456-0a61c48e52f9,I'm Movin' On (live),Rascal Flatts
19278,c7bf7330-1098-4284-9d09-ee04eba4fbd7,"Medley: I'm Movin' On, Skin (Sarabeth), Feels Like Today",Rascal Flatts
19279,8bc24b11-4b54-4dde-bb1e-364c82c7b17d,I Melt,Rascal Flatts
19280,2c8f3bdc-629c-4962-a767-caf55e8fb558,I Melt,Rascal Flatts
19281,1882d9a3-291a-4e35-995f-b4156985405e,I Melt,Rascal Flatts
19282,88d1a348-c7b5-4090-b149-45b5a40de7e5,Love You Out Loud,Rascal Flatts
19283,18c7bbb1-9bf5-422a-8814-3afb45552dfb,Love You Out Loud,Rascal Flatts
19284,9b9a2ae0-0605-49b7-a75f-67416793d0c7,Love You Out Loud,Rascal Flatts
19285,a2af2a68-43a9-4295-ae8d-046c42412ca5,Love You Out Loud,Rascal Flatts
19286,7677b258-9f84-4ec0-9eb2-6bd25a3d19ae,Love You Out Loud (live),Rascal Flatts
19287,23311381-19a2-4140-843a-e49a30103065,Mayberry,Rascal Flatts
19288,20292a1c-c0ce-4822-9329-a160f772f660,Mayberry,Rascal Flatts
19289,5a983ac9-1662-43aa-b396-7bdefe3cf469,Mayberry (live),Rascal Flatts
19290,562bf9f6-5c49-4345-a14b-43c2ae6ab9ff,Mayberry (karaoke),Rascal Flatts
19291,22fc236c-160c-4f83-a4eb-b19cfda42716,Prayin’ for Daylight,Rascal Flatts
19292,f28adc86-363f-4364-aed4-681be280af3e,These Days,Rascal Flatts
19293,bc0778e1-75a1-4d81-abcb-3dc26068ba73,These Days,Rascal Flatts
19294,6d7103e4-8efc-44d1-87e1-7090525fe7eb,These Days,Rascal Flatts
19295,742702e7-6792-486c-967c-d9f835e817dd,These Days,Rascal Flatts
19296,cd49a6de-f209-4434-ac1a-b5a10f165d4c,These Days (live),Rascal Flatts
19297,683af2ae-235c-4eed-b4b8-d4eabe5da433,These Days (radio edit),Rascal Flatts
19298,caf4c6f1-e910-4b25-a7c1-aa52ba195b51,This Everyday Love,Rascal Flatts
19299,1b3f4f64-e136-4bef-8325-94a2425685f0,This Everyday Love (live),Rascal Flatts
19300,3be53285-b82b-494e-a41f-8eee0fb17cbb,While You Loved Me,Rascal Flatts
19301,81294df0-ca30-404b-8948-6083240dbf7d,Wait a Minute,Ray J feat. Lil’ Kim
19302,d7f9f596-2ecc-46a9-910a-120c0b1cf958,Wait a Minute,Ray J feat. Lil’ Kim
19303,e84ae166-230f-4d7a-b297-328612c76e4f,Wait a Minute,Ray J feat. Lil’ Kim
19304,0d390241-0e46-47d1-b2a4-c737c97c772c,Wait a Minute,Ray J feat. Lil’ Kim
19305,04fe8351-6962-47f4-9242-a0edba79efaa,Wait a Minute,Ray J feat. Lil’ Kim
19306,7dac999e-4d89-4f6e-ada0-74dfeba3366c,Wait a Minute,Ray J feat. Lil’ Kim
