ISRC,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
GBCTA0400263,Behind These Hazel Eyes,Kelly Clarkson,0.548,0.889,9,-4.682,1,0.0382,0.00165,0.00109,0.197,0.425,90.048,audio_features,0AKAxdNkwq9ZxRdW1DN9zW,spotify:track:0AKAxdNkwq9ZxRdW1DN9zW,https://api.spotify.com/v1/tracks/0AKAxdNkwq9ZxRdW1DN9zW,https://api.spotify.com/v1/audio-analysis/0AKAxdNkwq9ZxRdW1DN9zW,198973,4
TCAEH1929607,Back Home (Live),Cold,0.313,0.887,0,-8.04,1,0.0595,0.000101,0.198,0.701,0.183,160.153,audio_features,72PtmjIXc33vz3NGHTEIw0,spotify:track:72PtmjIXc33vz3NGHTEIw0,https://api.spotify.com/v1/tracks/72PtmjIXc33vz3NGHTEIw0,https://api.spotify.com/v1/audio-analysis/72PtmjIXc33vz3NGHTEIw0,280489,4
USUM72116981,Life Of The Party (with André 3000),Kanye West,0.502,0.714,2,-6.668,1,0.257,0.138,0.0,0.97,0.305,79.136,audio_features,2yBb1CRq98SSWRuDSn36SZ,spotify:track:2yBb1CRq98SSWRuDSn36SZ,https://api.spotify.com/v1/tracks/2yBb1CRq98SSWRuDSn36SZ,https://api.spotify.com/v1/audio-analysis/2yBb1CRq98SSWRuDSn36SZ,391656,4
USVI20100097,Feels So Right,Janet Jackson,0.738,0.684,5,-4.375,1,0.0473,0.251,0.00136,0.247,0.619,102.995,audio_features,5el2I3RL7zDnsucwyt6qRE,spotify:track:5el2I3RL7zDnsucwyt6qRE,https://api.spotify.com/v1/tracks/5el2I3RL7zDnsucwyt6qRE,https://api.spotify.com/v1/audio-analysis/5el2I3RL7zDnsucwyt6qRE,282215,4
USRC17100218,(That's What You Get) For Lovin' Me,Elvis Presley,0.614,0.528,2,-12.262,1,0.0317,0.786,8.97e-06,0.169,0.847,110.207,audio_features,3XSxcZeU8Gq3vLNJkBcXiT,spotify:track:3XSxcZeU8Gq3vLNJkBcXiT,https://api.spotify.com/v1/tracks/3XSxcZeU8Gq3vLNJkBcXiT,https://api.spotify.com/v1/audio-analysis/3XSxcZeU8Gq3vLNJkBcXiT,128573,4
USSM10703982,Never Gonna Give Up,Jennifer Lopez,0.66,0.386,8,-8.986,1,0.0279,0.188,0.0,0.0993,0.575,99.983,audio_features,0V0XlzxhAoH5OQfF6LOEHP,spotify:track:0V0XlzxhAoH5OQfF6LOEHP,https://api.spotify.com/v1/tracks/0V0XlzxhAoH5OQfF6LOEHP,https://api.spotify.com/v1/audio-analysis/0V0XlzxhAoH5OQfF6LOEHP,261733,4
USLR59900116,Caribbean Connection (feat. Wyclef Jean),Big Pun,0.763,0.898,7,-6.192,1,0.347,0.101,0.0,0.12,0.67,85.414,audio_features,0CXHaqNe9f287nRxVE5tQU,spotify:track:0CXHaqNe9f287nRxVE5tQU,https://api.spotify.com/v1/tracks/0CXHaqNe9f287nRxVE5tQU,https://api.spotify.com/v1/audio-analysis/0CXHaqNe9f287nRxVE5tQU,203800,4
USSM10024852,Deep,Pearl Jam,0.284,0.882,4,-6.42,0,0.0616,0.000179,0.000491,0.0979,0.25,82.226,audio_features,4tfWxyTBCJoN5gK358oL3W,spotify:track:4tfWxyTBCJoN5gK358oL3W,https://api.spotify.com/v1/tracks/4tfWxyTBCJoN5gK358oL3W,https://api.spotify.com/v1/audio-analysis/4tfWxyTBCJoN5gK358oL3W,258186,3
USDW10021668,"Someday Out Of The Blue (Theme From El Dorado) - From ""The Road To El Dorado"" Soundtrack",Elton John,0.571,0.83,10,-6.757,1,0.046,0.265,0.0,0.0764,0.483,159.872,audio_features,1MtLyoONKfK41bQONcARsn,spotify:track:1MtLyoONKfK41bQONcARsn,https://api.spotify.com/v1/tracks/1MtLyoONKfK41bQONcARsn,https://api.spotify.com/v1/audio-analysis/1MtLyoONKfK41bQONcARsn,287933,4
QM9WB1700482,"Thunder Road - Live at Palace Theatre, Albany, NY - 2/7/1977",Bruce Springsteen,0.344,0.733,5,-7.738,1,0.0491,0.272,2.53e-05,0.171,0.52,135.077,audio_features,3U3MT8DtrQVEr2IdNNdyB6,spotify:track:3U3MT8DtrQVEr2IdNNdyB6,https://api.spotify.com/v1/tracks/3U3MT8DtrQVEr2IdNNdyB6,https://api.spotify.com/v1/audio-analysis/3U3MT8DtrQVEr2IdNNdyB6,354827,4
USNRR0400046,Demons (A Mexican Fiesta),The Offspring,0.368,0.814,4,-7.336,0,0.0525,0.000264,0.127,0.1,0.456,110.93,audio_features,3lPNAbT5C74orIWC91eO0G,spotify:track:3lPNAbT5C74orIWC91eO0G,https://api.spotify.com/v1/tracks/3lPNAbT5C74orIWC91eO0G,https://api.spotify.com/v1/audio-analysis/3lPNAbT5C74orIWC91eO0G,190400,4
USUM71411926,I Can Still Make Cheyenne - Live,George Strait,0.414,0.507,3,-9.186,1,0.032,0.65,0.000491,0.966,0.212,109.322,audio_features,7cazpzDMT6xhtnbpTciffb,spotify:track:7cazpzDMT6xhtnbpTciffb,https://api.spotify.com/v1/tracks/7cazpzDMT6xhtnbpTciffb,https://api.spotify.com/v1/audio-analysis/7cazpzDMT6xhtnbpTciffb,268320,4
USAT20505539,Give It Up to Me,Sean Paul,0.855,0.674,7,-4.328,1,0.314,0.165,0.0,0.0548,0.578,95.991,audio_features,6YB6CK4Tsb0BgtxCEL9KlI,spotify:track:6YB6CK4Tsb0BgtxCEL9KlI,https://api.spotify.com/v1/tracks/6YB6CK4Tsb0BgtxCEL9KlI,https://api.spotify.com/v1/audio-analysis/6YB6CK4Tsb0BgtxCEL9KlI,242253,4
USAT20612265,Give It up to Me - Radio Version,Sean Paul,0.867,0.606,8,-5.698,1,0.319,0.177,0.0,0.0651,0.615,96.174,audio_features,28NkYwIArovtp4gZCyKgVg,spotify:track:28NkYwIArovtp4gZCyKgVg,https://api.spotify.com/v1/tracks/28NkYwIArovtp4gZCyKgVg,https://api.spotify.com/v1/audio-analysis/28NkYwIArovtp4gZCyKgVg,254147,4
USAR18500144,How Will I Know - Junior Vasquez Club Mix Radio Edit,Whitney Houston,0.765,0.853,6,-7.071,1,0.0402,0.0184,0.00215,0.373,0.244,127.955,audio_features,2LtjgykFxoF7Khi0TNVJfy,spotify:track:2LtjgykFxoF7Khi0TNVJfy,https://api.spotify.com/v1/tracks/2LtjgykFxoF7Khi0TNVJfy,https://api.spotify.com/v1/audio-analysis/2LtjgykFxoF7Khi0TNVJfy,249800,4
USWB19800250,Frozen - William Orbit Drumapella,Madonna,0.734,0.914,1,-10.237,0,0.0631,0.0304,0.863,0.0666,0.464,107.894,audio_features,5VzHLqj5zXP9AR8ARYiCTh,spotify:track:5VzHLqj5zXP9AR8ARYiCTh,https://api.spotify.com/v1/tracks/5VzHLqj5zXP9AR8ARYiCTh,https://api.spotify.com/v1/audio-analysis/5VzHLqj5zXP9AR8ARYiCTh,315560,4
USA371360394,Culo Remix,Pitbull,0.873,0.641,11,-9.197,0,0.154,0.0609,0.0,0.0989,0.832,119.971,audio_features,02a3YjaSKk3KZxK5mMnSW1,spotify:track:02a3YjaSKk3KZxK5mMnSW1,https://api.spotify.com/v1/tracks/02a3YjaSKk3KZxK5mMnSW1,https://api.spotify.com/v1/audio-analysis/02a3YjaSKk3KZxK5mMnSW1,240133,4
USUG12106274,"Murder Music (Snoop Dogg feat. Benny The Butcher, Jadakiss, Busta Rhymes & Potter Payper) - The Global Edition",Snoop Dogg,0.605,0.83,8,-6.62,1,0.346,0.172,0.0,0.116,0.754,75.821,audio_features,6y0Rt7e04vG9DfxQErXmvO,spotify:track:6y0Rt7e04vG9DfxQErXmvO,https://api.spotify.com/v1/tracks/6y0Rt7e04vG9DfxQErXmvO,https://api.spotify.com/v1/audio-analysis/6y0Rt7e04vG9DfxQErXmvO,306494,1
USUM71306898,I Got You,Jack Johnson,0.899,0.399,11,-6.553,1,0.038,0.61,1.52e-05,0.0923,0.544,98.067,audio_features,12jjuxN1gxlm29cqL5M6MW,spotify:track:12jjuxN1gxlm29cqL5M6MW,https://api.spotify.com/v1/tracks/12jjuxN1gxlm29cqL5M6MW,https://api.spotify.com/v1/audio-analysis/12jjuxN1gxlm29cqL5M6MW,179347,4
USSM19920972,Can't Take That Away (Mariah's Theme),Mariah Carey,0.254,0.42,9,-6.474,1,0.0361,0.733,0.0,0.147,0.176,203.783,audio_features,2Epqce6wM48J6Wnlmhn42c,spotify:track:2Epqce6wM48J6Wnlmhn42c,https://api.spotify.com/v1/tracks/2Epqce6wM48J6Wnlmhn42c,https://api.spotify.com/v1/audio-analysis/2Epqce6wM48J6Wnlmhn42c,272293,4
USCKS0901471,If You're Tryin' You Ain't,Toby Keith,0.584,0.882,2,-2.873,1,0.0321,0.165,0.0,0.246,0.821,95.036,audio_features,3dXCeMZjffAE8HOv0DX1iI,spotify:track:3dXCeMZjffAE8HOv0DX1iI,https://api.spotify.com/v1/tracks/3dXCeMZjffAE8HOv0DX1iI,https://api.spotify.com/v1/audio-analysis/3dXCeMZjffAE8HOv0DX1iI,203027,4
USCH37800029,Heart Of Glass,Blondie,0.77,0.654,4,-6.108,1,0.0361,0.0539,0.00047,0.0819,0.685,114.82,audio_features,4v2rkl1mC3zVAz0nXMx9r4,spotify:track:4v2rkl1mC3zVAz0nXMx9r4,https://api.spotify.com/v1/tracks/4v2rkl1mC3zVAz0nXMx9r4,https://api.spotify.com/v1/audio-analysis/4v2rkl1mC3zVAz0nXMx9r4,229423,4
USRC11300865,My Mama Loved Me,Buddy Guy,0.562,0.668,4,-3.775,0,0.0768,0.248,0.00317,0.411,0.639,112.228,audio_features,1IotAa8ve6tUd2v0dWGHOW,spotify:track:1IotAa8ve6tUd2v0dWGHOW,https://api.spotify.com/v1/tracks/1IotAa8ve6tUd2v0dWGHOW,https://api.spotify.com/v1/audio-analysis/1IotAa8ve6tUd2v0dWGHOW,213893,3
USC4R1500362,Mercy,Jewel,0.503,0.122,7,-11.456,1,0.0434,0.7,0.0,0.0919,0.274,125.315,audio_features,7w68f8ro7gs0TwCvKj5ZFy,spotify:track:7w68f8ro7gs0TwCvKj5ZFy,https://api.spotify.com/v1/tracks/7w68f8ro7gs0TwCvKj5ZFy,https://api.spotify.com/v1/audio-analysis/7w68f8ro7gs0TwCvKj5ZFy,226573,4
USRC10200345,(You're The) Devil in Disguise,Elvis Presley,0.481,0.733,5,-7.633,1,0.165,0.575,1.18e-05,0.108,0.874,122.909,audio_features,0D1pEisM3QkiacGXJe5dmd,spotify:track:0D1pEisM3QkiacGXJe5dmd,https://api.spotify.com/v1/tracks/0D1pEisM3QkiacGXJe5dmd,https://api.spotify.com/v1/audio-analysis/0D1pEisM3QkiacGXJe5dmd,140427,4
USRC16305834,(You're The) Devil In Disguise,Elvis Presley,0.483,0.579,5,-13.923,1,0.116,0.481,0.00141,0.242,0.891,122.527,audio_features,2hEwjc5DZVPcC4cVVBuMr5,spotify:track:2hEwjc5DZVPcC4cVVBuMr5,https://api.spotify.com/v1/tracks/2hEwjc5DZVPcC4cVVBuMr5,https://api.spotify.com/v1/audio-analysis/2hEwjc5DZVPcC4cVVBuMr5,140680,4
USEE10900589,Outro (Preparation for the Final World Front),Busta Rhymes,0.666,0.574,2,-6.892,1,0.0647,0.036,0.0,0.278,0.428,76.919,audio_features,5Kz6RqExbAQPt1kD54Abk4,spotify:track:5Kz6RqExbAQPt1kD54Abk4,https://api.spotify.com/v1/tracks/5Kz6RqExbAQPt1kD54Abk4,https://api.spotify.com/v1/audio-analysis/5Kz6RqExbAQPt1kD54Abk4,150800,4
USUM72004404,I Know,Jadakiss,0.544,0.796,2,-5.365,0,0.301,0.107,0.0,0.111,0.341,175.988,audio_features,2ipFNBdVocxiHjoQezbmCI,spotify:track:2ipFNBdVocxiHjoQezbmCI,https://api.spotify.com/v1/tracks/2ipFNBdVocxiHjoQezbmCI,https://api.spotify.com/v1/audio-analysis/2ipFNBdVocxiHjoQezbmCI,243453,4
GBCBR1700060,Sweet Virginia - Live,The Rolling Stones,0.373,0.867,9,-6.613,1,0.0852,0.303,8.41e-06,0.778,0.312,110.262,audio_features,3A4vW1kzExfrmjS4I3Aibu,spotify:track:3A4vW1kzExfrmjS4I3Aibu,https://api.spotify.com/v1/tracks/3A4vW1kzExfrmjS4I3Aibu,https://api.spotify.com/v1/audio-analysis/3A4vW1kzExfrmjS4I3Aibu,280440,4
USBB40580790,Nothing's Gonna Stop Me Now (Interlude),Faith Evans,0.829,0.331,5,-9.013,0,0.04,0.14,0.000284,0.1,0.775,105.017,audio_features,2IaAWewRu4JrlM2UCKROuZ,spotify:track:2IaAWewRu4JrlM2UCKROuZ,https://api.spotify.com/v1/tracks/2IaAWewRu4JrlM2UCKROuZ,https://api.spotify.com/v1/audio-analysis/2IaAWewRu4JrlM2UCKROuZ,143907,4
USRW30600040,"Next Year - Live at the Pantages Theatre, Los Angeles, CA - August 2006",Foo Fighters,0.191,0.869,7,-4.337,1,0.0371,0.000191,0.021,0.351,0.606,174.917,audio_features,1Kr0tmA5iWITCQljsOT32t,spotify:track:1Kr0tmA5iWITCQljsOT32t,https://api.spotify.com/v1/tracks/1Kr0tmA5iWITCQljsOT32t,https://api.spotify.com/v1/audio-analysis/1Kr0tmA5iWITCQljsOT32t,274653,4
USRC11301902,Shut Up,R. Kelly,0.684,0.569,10,-3.15,1,0.189,0.392,0.0,0.152,0.651,124.758,audio_features,5qmSKgftUItfMks1KiZZyh,spotify:track:5qmSKgftUItfMks1KiZZyh,https://api.spotify.com/v1/tracks/5qmSKgftUItfMks1KiZZyh,https://api.spotify.com/v1/audio-analysis/5qmSKgftUItfMks1KiZZyh,243707,4
USCA20200740,One,Slum Village,0.777,0.67,1,-6.424,1,0.339,0.0845,0.0,0.436,0.84,93.958,audio_features,7sGbP6GTuGebHvv5LFDza0,spotify:track:7sGbP6GTuGebHvv5LFDza0,https://api.spotify.com/v1/tracks/7sGbP6GTuGebHvv5LFDza0,https://api.spotify.com/v1/audio-analysis/7sGbP6GTuGebHvv5LFDza0,230373,4
QMFME1332189,Riot,Slum Village,0.472,0.867,1,-5.303,0,0.397,0.193,1.87e-06,0.236,0.661,94.234,audio_features,4x92oLS0FG8U7SJn4ud8kk,spotify:track:4x92oLS0FG8U7SJn4ud8kk,https://api.spotify.com/v1/tracks/4x92oLS0FG8U7SJn4ud8kk,https://api.spotify.com/v1/audio-analysis/4x92oLS0FG8U7SJn4ud8kk,183187,4
USEE10701037,"Life Is Wonderful - Live at Montalvo Arts Center, Saratoga, CA, 2006",Jason Mraz,0.538,0.319,8,-11.1,0,0.0292,0.644,0.0,0.708,0.198,89.119,audio_features,5y4N2KP9c3amtXlfxplF1s,spotify:track:5y4N2KP9c3amtXlfxplF1s,https://api.spotify.com/v1/tracks/5y4N2KP9c3amtXlfxplF1s,https://api.spotify.com/v1/audio-analysis/5y4N2KP9c3amtXlfxplF1s,251640,4
USUG11300395,Open Your Heart - MDNA World Tour / Live 2012,Madonna,0.25,0.965,7,-5.606,1,0.368,0.0542,7.28e-06,0.982,0.0564,81.339,audio_features,3R4gG3tZqKeXBgy1sXpaa4,spotify:track:3R4gG3tZqKeXBgy1sXpaa4,https://api.spotify.com/v1/tracks/3R4gG3tZqKeXBgy1sXpaa4,https://api.spotify.com/v1/audio-analysis/3R4gG3tZqKeXBgy1sXpaa4,531907,3
USAR10401191,Alfie (feat. Burt Bacharach),Kenny G,0.469,0.492,5,-7.983,1,0.0346,0.0201,0.876,0.0928,0.159,125.786,audio_features,36tzBz7ID4qnF8dZS3jZCk,spotify:track:36tzBz7ID4qnF8dZS3jZCk,https://api.spotify.com/v1/tracks/36tzBz7ID4qnF8dZS3jZCk,https://api.spotify.com/v1/audio-analysis/36tzBz7ID4qnF8dZS3jZCk,241333,4
USDJ20110768,Livin' It Up,Ja Rule,0.88,0.766,6,-4.071,1,0.301,0.057,0.0,0.0414,0.658,106.034,audio_features,0UZ5D7IZkiR3ZUYl6AK0do,spotify:track:0UZ5D7IZkiR3ZUYl6AK0do,https://api.spotify.com/v1/tracks/0UZ5D7IZkiR3ZUYl6AK0do,https://api.spotify.com/v1/audio-analysis/0UZ5D7IZkiR3ZUYl6AK0do,257000,4
USAT20803686,Swagga Like Us,T.I.,0.58,0.817,4,-5.009,1,0.214,0.00163,0.0,0.118,0.238,89.008,audio_features,2kNtAwWATYkqV3CdT20RV0,spotify:track:2kNtAwWATYkqV3CdT20RV0,https://api.spotify.com/v1/tracks/2kNtAwWATYkqV3CdT20RV0,https://api.spotify.com/v1/audio-analysis/2kNtAwWATYkqV3CdT20RV0,327667,4
USSM11901022,Sundown,Bruce Springsteen,0.519,0.733,7,-6.777,1,0.0305,0.173,1.42e-05,0.242,0.407,116.983,audio_features,0II4vX2zmxXzNV6jpZNrrn,spotify:track:0II4vX2zmxXzNV6jpZNrrn,https://api.spotify.com/v1/tracks/0II4vX2zmxXzNV6jpZNrrn,https://api.spotify.com/v1/audio-analysis/0II4vX2zmxXzNV6jpZNrrn,194667,4
USUM70829572,My President - Album Version (Edited),Jeezy,0.566,0.766,1,-6.594,0,0.126,0.0541,0.0,0.265,0.619,151.979,audio_features,1nwFnPjcFhc96X3uc0SCWh,spotify:track:1nwFnPjcFhc96X3uc0SCWh,https://api.spotify.com/v1/tracks/1nwFnPjcFhc96X3uc0SCWh,https://api.spotify.com/v1/audio-analysis/1nwFnPjcFhc96X3uc0SCWh,329813,4
USRH11600022,Wake up Call - 2016 Remaster,Phil Collins,0.628,0.836,0,-5.03,1,0.0258,0.0621,5.93e-05,0.0824,0.481,130.178,audio_features,1utX1ojMFsP77FrTPRo7F8,spotify:track:1utX1ojMFsP77FrTPRo7F8,https://api.spotify.com/v1/tracks/1utX1ojMFsP77FrTPRo7F8,https://api.spotify.com/v1/audio-analysis/1utX1ojMFsP77FrTPRo7F8,315933,4
USWI10201021,Wake up Call,Phil Collins,0.621,0.7,5,-9.647,1,0.0267,0.0873,8.92e-05,0.0491,0.524,130.172,audio_features,5cotOjMnMKxGY9G0SbBuaC,spotify:track:5cotOjMnMKxGY9G0SbBuaC,https://api.spotify.com/v1/tracks/5cotOjMnMKxGY9G0SbBuaC,https://api.spotify.com/v1/audio-analysis/5cotOjMnMKxGY9G0SbBuaC,314827,4
USJAY0100416,Pass The Courvoisier (feat. P. Diddy),Busta Rhymes,0.633,0.883,6,-4.02,1,0.341,0.0296,0.0,0.253,0.718,94.259,audio_features,1L3IpfgIbWVBgFVOiRT0k6,spotify:track:1L3IpfgIbWVBgFVOiRT0k6,https://api.spotify.com/v1/tracks/1L3IpfgIbWVBgFVOiRT0k6,https://api.spotify.com/v1/audio-analysis/1L3IpfgIbWVBgFVOiRT0k6,276093,4
USSM12006374,Joy to the World - Club Radio Mix,Mariah Carey,0.564,0.916,6,-6.477,0,0.0489,0.0407,0.0,0.302,0.502,120.331,audio_features,012qxQlLBb3gwAsCcjNR5F,spotify:track:012qxQlLBb3gwAsCcjNR5F,https://api.spotify.com/v1/tracks/012qxQlLBb3gwAsCcjNR5F,https://api.spotify.com/v1/audio-analysis/012qxQlLBb3gwAsCcjNR5F,261928,4
USRC11901353,"Suspicious Minds - Live at The International Hotel, Las Vegas, NV - 8/22/69 Dinner Show",Elvis Presley,0.262,0.893,7,-8.268,1,0.241,0.168,0.00901,0.898,0.497,131.332,audio_features,0LoE7eHFYvDT2agPmhobES,spotify:track:0LoE7eHFYvDT2agPmhobES,https://api.spotify.com/v1/tracks/0LoE7eHFYvDT2agPmhobES,https://api.spotify.com/v1/audio-analysis/0LoE7eHFYvDT2agPmhobES,433253,4
NLF711307247,Touched By You - Mike Hawkins Radio Edit,Paul Oakenfold,0.617,0.884,11,-7.229,0,0.0373,0.000257,0.0708,0.287,0.297,128.037,audio_features,2zcTiLYsWvAD59J1zvYDJe,spotify:track:2zcTiLYsWvAD59J1zvYDJe,https://api.spotify.com/v1/tracks/2zcTiLYsWvAD59J1zvYDJe,https://api.spotify.com/v1/audio-analysis/2zcTiLYsWvAD59J1zvYDJe,213750,4
USUM71017474,Stuck Like Glue,Sugarland,0.702,0.795,1,-4.764,1,0.0568,0.329,0.0,0.0505,0.836,83.961,audio_features,0JcKdUGNR7zI4jJDLyYXbi,spotify:track:0JcKdUGNR7zI4jJDLyYXbi,https://api.spotify.com/v1/tracks/0JcKdUGNR7zI4jJDLyYXbi,https://api.spotify.com/v1/audio-analysis/0JcKdUGNR7zI4jJDLyYXbi,247587,4
USJI10700355,Sweet Tooth,R. Kelly,0.808,0.418,8,-5.199,1,0.0844,0.751,0.0,0.0941,0.804,117.994,audio_features,2BZjaQ4Ch3IXplFxaPJcrv,spotify:track:2BZjaQ4Ch3IXplFxaPJcrv,https://api.spotify.com/v1/tracks/2BZjaQ4Ch3IXplFxaPJcrv,https://api.spotify.com/v1/audio-analysis/2BZjaQ4Ch3IXplFxaPJcrv,170867,4
USPO19850021,War Wounds,Master P,0.801,0.588,1,-7.386,0,0.234,0.00876,0.0,0.401,0.447,82.018,audio_features,4mm8a4NFLKVzciUJkCPWrL,spotify:track:4mm8a4NFLKVzciUJkCPWrL,https://api.spotify.com/v1/tracks/4mm8a4NFLKVzciUJkCPWrL,https://api.spotify.com/v1/audio-analysis/4mm8a4NFLKVzciUJkCPWrL,262107,4
USBB40580801,The Last Song,Diddy,0.605,0.885,7,-4.662,1,0.356,0.0111,3.89e-06,0.395,0.462,99.996,audio_features,6etKbjteLPG9abNPLZH2BM,spotify:track:6etKbjteLPG9abNPLZH2BM,https://api.spotify.com/v1/tracks/6etKbjteLPG9abNPLZH2BM,https://api.spotify.com/v1/audio-analysis/6etKbjteLPG9abNPLZH2BM,229600,4
NLB630300087,Besos De Fuego,Ricky Martin,0.81,0.766,6,-7.123,1,0.06,0.104,0.0,0.298,0.825,99.971,audio_features,3saQAaDkVqigdYEltGcrOZ,spotify:track:3saQAaDkVqigdYEltGcrOZ,https://api.spotify.com/v1/tracks/3saQAaDkVqigdYEltGcrOZ,https://api.spotify.com/v1/audio-analysis/3saQAaDkVqigdYEltGcrOZ,263160,4
USJI11000294,Not Feelin' the Love,R. Kelly,0.697,0.514,8,-7.505,1,0.0993,0.665,0.0,0.162,0.533,99.563,audio_features,5TYjdi4iscnOCd6Ubf4jRI,spotify:track:5TYjdi4iscnOCd6Ubf4jRI,https://api.spotify.com/v1/tracks/5TYjdi4iscnOCd6Ubf4jRI,https://api.spotify.com/v1/audio-analysis/5TYjdi4iscnOCd6Ubf4jRI,214520,4
USBN10100020,"No Shoes, No Shirt, No Problems",Kenny Chesney,0.719,0.546,7,-10.239,1,0.032,0.243,0.00844,0.181,0.669,117.925,audio_features,208bYsadJ56km31IENM2qS,spotify:track:208bYsadJ56km31IENM2qS,https://api.spotify.com/v1/tracks/208bYsadJ56km31IENM2qS,https://api.spotify.com/v1/audio-analysis/208bYsadJ56km31IENM2qS,209667,4
GBUM71702486,Looking Up - Remastered,Elton John,0.502,0.866,2,-4.12,1,0.0351,0.0621,0.0825,0.117,0.896,75.864,audio_features,3zGHRQO9yo9o0Cf70ECZOg,spotify:track:3zGHRQO9yo9o0Cf70ECZOg,https://api.spotify.com/v1/tracks/3zGHRQO9yo9o0Cf70ECZOg,https://api.spotify.com/v1/audio-analysis/3zGHRQO9yo9o0Cf70ECZOg,246413,4
USPO10200101,You Got What I Want,Snoop Dogg,0.604,0.958,9,-3.501,1,0.41,0.0475,0.0,0.151,0.445,121.45,audio_features,3KAIypz76ZvPmVLYPcRAnb,spotify:track:3KAIypz76ZvPmVLYPcRAnb,https://api.spotify.com/v1/tracks/3KAIypz76ZvPmVLYPcRAnb,https://api.spotify.com/v1/audio-analysis/3KAIypz76ZvPmVLYPcRAnb,216467,4
USUG12000400,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,0.828,0.519,1,-3.321,1,0.299,0.15,0.0,0.417,0.274,138.053,audio_features,4SUSf7a2Wp1kEWEDbLXQTf,spotify:track:4SUSf7a2Wp1kEWEDbLXQTf,https://api.spotify.com/v1/tracks/4SUSf7a2Wp1kEWEDbLXQTf,https://api.spotify.com/v1/audio-analysis/4SUSf7a2Wp1kEWEDbLXQTf,184440,4
USRO21213002,From The Corner To The Block,The Dirty Dozen Brass Band,0.668,0.719,5,-6.313,0,0.0842,0.201,0.0,0.366,0.727,95.903,audio_features,0lUxyY8c8VsBdus32YhCyl,spotify:track:0lUxyY8c8VsBdus32YhCyl,https://api.spotify.com/v1/tracks/0lUxyY8c8VsBdus32YhCyl,https://api.spotify.com/v1/audio-analysis/0lUxyY8c8VsBdus32YhCyl,225453,4
USWB10804354,American Girl - Live,The Goo Goo Dolls,0.278,0.987,2,-2.621,1,0.0861,0.000359,6.04e-05,0.871,0.455,123.994,audio_features,7n1sTzL0vzt4p5TYxF0YXR,spotify:track:7n1sTzL0vzt4p5TYxF0YXR,https://api.spotify.com/v1/tracks/7n1sTzL0vzt4p5TYxF0YXR,https://api.spotify.com/v1/audio-analysis/7n1sTzL0vzt4p5TYxF0YXR,230093,4
USSM19700787,Bass (feat. Poon Daddy & Lil' Jon),Edward J,0.846,0.468,9,-12.366,1,0.585,0.00345,6.32e-06,0.15,0.329,90.042,audio_features,3AIQnfVTklCYqZMvFxRZcZ,spotify:track:3AIQnfVTklCYqZMvFxRZcZ,https://api.spotify.com/v1/tracks/3AIQnfVTklCYqZMvFxRZcZ,https://api.spotify.com/v1/audio-analysis/3AIQnfVTklCYqZMvFxRZcZ,187440,4
CACA60600037,Pressure,Belly,0.65,0.444,0,-14.003,1,0.183,0.132,0.0,0.114,0.566,103.564,audio_features,6eB0DXjAJJJA9LeBxUCaFY,spotify:track:6eB0DXjAJJJA9LeBxUCaFY,https://api.spotify.com/v1/tracks/6eB0DXjAJJJA9LeBxUCaFY,https://api.spotify.com/v1/audio-analysis/6eB0DXjAJJJA9LeBxUCaFY,248496,4
USUM70603476,No Hay Igual,Nelly Furtado,0.895,0.778,11,-4.401,0,0.139,0.464,0.00638,0.056,0.777,114.234,audio_features,6W5TI43zMynVPc1P1Fgzwr,spotify:track:6W5TI43zMynVPc1P1Fgzwr,https://api.spotify.com/v1/tracks/6W5TI43zMynVPc1P1Fgzwr,https://api.spotify.com/v1/audio-analysis/6W5TI43zMynVPc1P1Fgzwr,215587,4
USRC11803916,If I Can Dream (from the NBC Elvis All-Star Tribute),Elvis Presley,0.182,0.828,7,-7.278,1,0.0806,0.00356,0.0,0.0546,0.427,187.937,audio_features,6L0bHTV6hf9UL6uCezlJCC,spotify:track:6L0bHTV6hf9UL6uCezlJCC,https://api.spotify.com/v1/tracks/6L0bHTV6hf9UL6uCezlJCC,https://api.spotify.com/v1/audio-analysis/6L0bHTV6hf9UL6uCezlJCC,190573,3
USUYG1034450,Cypher (feat. Nick Shades),Fat Joe,0.486,0.623,1,-8.585,1,0.323,0.00122,0.0,0.155,0.39,187.403,audio_features,0m0r4XJIOSG4xNR8RZIBw2,spotify:track:0m0r4XJIOSG4xNR8RZIBw2,https://api.spotify.com/v1/tracks/0m0r4XJIOSG4xNR8RZIBw2,https://api.spotify.com/v1/audio-analysis/0m0r4XJIOSG4xNR8RZIBw2,159920,4
USEE11300313,Doolin-Dalton / Desperado (Reprise) - 2013 Remaster,Eagles,0.462,0.339,9,-12.562,1,0.0383,0.621,3.85e-05,0.0633,0.176,119.729,audio_features,638iJpRuFfnFX4obHAfMhI,spotify:track:638iJpRuFfnFX4obHAfMhI,https://api.spotify.com/v1/tracks/638iJpRuFfnFX4obHAfMhI,https://api.spotify.com/v1/audio-analysis/638iJpRuFfnFX4obHAfMhI,291033,4
