"Artist","Track","count","Track_no_brackets","artist_first_word","artist_last_word","track_lower.x","artist_lower.x","track_lower_no_schar.x","track_lower_no_brackets.x","track_lower_no_schar_ws.x","track_lower_no_brackets_ws.x","track_lower_no_brackets_schar","track_lower_no_brackets_schar_ws","track_artists","tracks_artists.x","recording.title","recording.artist.credit.phrase","track_lower.y","artist_lower.y","track_lower_no_schar.y","track_lower_no_brackets.y","track_lower_no_schar_ws.y","track_lower_no_brackets_ws.y","artist_lower_no_bracket","artist_lower_no_bracket_schar","artist_lower_no_bracket_schar_ws","tracks_artists.y","distance"
"Shaggy Feat. Ricardo ""RikRok"" Ducent","It Wasn't Me",25,"It Wasn't Me","Shaggy","Ducent","it wasn't me","shaggy feat. ricardo ""rikrok"" ducent","it wasn t me","shaggy feat. ricardo ""rikrok"" ducent","itwasntme","itwasn'tme","shaggyfeatricardorikrokducent","shaggyfeatricardorikrokducent","itwasn'tme shaggyfeatricardorikrokducent","itwasn'tme shaggyfeatricardorikrokducent","It Wasn’t Me (vocal 12″ remix)","Shaggy feat. Ricardo “Rik Rok” Ducent","it wasn’t me (vocal 12″ remix)","shaggy feat. ricardo “rik rok” ducent","it wasn t me  vocal 12  remix ","it wasn’t me ","itwasntmevocal12remix","itwasn’tme","shaggy feat. ricardo “rik rok” ducent","shaggyfeatricardorikrokducent","shaggyfeatricardorikrokducent","itwasn’tme shaggyfeatricardorikrokducent",1
"Shaggy Feat. Ricardo ""RikRok"" Ducent","It Wasn't Me",25,"It Wasn't Me","Shaggy","Ducent","it wasn't me","shaggy feat. ricardo ""rikrok"" ducent","it wasn t me","shaggy feat. ricardo ""rikrok"" ducent","itwasntme","itwasn'tme","shaggyfeatricardorikrokducent","shaggyfeatricardorikrokducent","itwasn'tme shaggyfeatricardorikrokducent","itwasn'tme shaggyfeatricardorikrokducent","It Wasn’t Me (Crash & Burn remix)","Shaggy feat. Ricardo “Rik Rok” Ducent","it wasn’t me (crash & burn remix)","shaggy feat. ricardo “rik rok” ducent","it wasn t me  crash   burn remix ","it wasn’t me ","itwasntmecrashburnremix","itwasn’tme","shaggy feat. ricardo “rik rok” ducent","shaggyfeatricardorikrokducent","shaggyfeatricardorikrokducent","itwasn’tme shaggyfeatricardorikrokducent",1
"Shaggy Feat. Ricardo ""RikRok"" Ducent","It Wasn't Me",25,"It Wasn't Me","Shaggy","Ducent","it wasn't me","shaggy feat. ricardo ""rikrok"" ducent","it wasn t me","shaggy feat. ricardo ""rikrok"" ducent","itwasntme","itwasn'tme","shaggyfeatricardorikrokducent","shaggyfeatricardorikrokducent","itwasn'tme shaggyfeatricardorikrokducent","itwasn'tme shaggyfeatricardorikrokducent","It Wasn’t Me (vocal 12″ mix instrumental)","Shaggy feat. Ricardo “Rik Rok” Ducent","it wasn’t me (vocal 12″ mix instrumental)","shaggy feat. ricardo “rik rok” ducent","it wasn t me  vocal 12  mix instrumental ","it wasn’t me ","itwasntmevocal12mixinstrumental","itwasn’tme","shaggy feat. ricardo “rik rok” ducent","shaggyfeatricardorikrokducent","shaggyfeatricardorikrokducent","itwasn’tme shaggyfeatricardorikrokducent",1
"Shaggy Featuring Janet","Luv Me, Luv Me",15,"Luv Me, Luv Me","Shaggy","Janet","luv me, luv me","shaggy featuring janet","luv me  luv me","shaggy featuring janet","luvmeluvme","luvme,luvme","shaggyfeaturingjanet","shaggyfeaturingjanet","luvme,luvme shaggyfeaturingjanet","luvme,luvme shaggyfeaturingjanet","Luv Me, Luv Me","Shaggy featuring Janet","luv me, luv me","shaggy featuring janet","luv me  luv me","luv me, luv me","luvmeluvme","luvme,luvme","shaggy featuring janet","shaggyfeaturingjanet","shaggyfeaturingjanet","luvme,luvme shaggyfeaturingjanet",0
"Shaggy Featuring Rayvon","Angel",28,"Angel","Shaggy","Rayvon","angel","shaggy featuring rayvon","angel","shaggy featuring rayvon","angel","angel","shaggyfeaturingrayvon","shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","Angel","Shaggy feat. Rayvon","angel","shaggy feat. rayvon","angel","angel","angel","angel","shaggy feat. rayvon","shaggyfeatrayvon","shaggyfeatrayvon","angel shaggyfeatrayvon",5
"Shaggy Featuring Rayvon","Angel",28,"Angel","Shaggy","Rayvon","angel","shaggy featuring rayvon","angel","shaggy featuring rayvon","angel","angel","shaggyfeaturingrayvon","shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","Angel","Shaggy featuring Rayvon","angel","shaggy featuring rayvon","angel","angel","angel","angel","shaggy featuring rayvon","shaggyfeaturingrayvon","shaggyfeaturingrayvon","angel shaggyfeaturingrayvon",0
"Shaggy Featuring Rayvon","Angel",28,"Angel","Shaggy","Rayvon","angel","shaggy featuring rayvon","angel","shaggy featuring rayvon","angel","angel","shaggyfeaturingrayvon","shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","Angel (remix)","Shaggy feat. Rayvon","angel (remix)","shaggy feat. rayvon","angel  remix ","angel ","angelremix","angel","shaggy feat. rayvon","shaggyfeatrayvon","shaggyfeatrayvon","angel shaggyfeatrayvon",5
"Shaggy Featuring Rayvon","Angel",28,"Angel","Shaggy","Rayvon","angel","shaggy featuring rayvon","angel","shaggy featuring rayvon","angel","angel","shaggyfeaturingrayvon","shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","Angel (live)","Shaggy feat. Rayvon","angel (live)","shaggy feat. rayvon","angel  live ","angel ","angellive","angel","shaggy feat. rayvon","shaggyfeatrayvon","shaggyfeatrayvon","angel shaggyfeatrayvon",5
"Shaggy Featuring Rayvon","Angel",28,"Angel","Shaggy","Rayvon","angel","shaggy featuring rayvon","angel","shaggy featuring rayvon","angel","angel","shaggyfeaturingrayvon","shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","Angel (Seabreeze mix)","Shaggy feat. Rayvon","angel (seabreeze mix)","shaggy feat. rayvon","angel  seabreeze mix ","angel ","angelseabreezemix","angel","shaggy feat. rayvon","shaggyfeatrayvon","shaggyfeatrayvon","angel shaggyfeatrayvon",5
"Shaggy Featuring Rayvon","Angel",28,"Angel","Shaggy","Rayvon","angel","shaggy featuring rayvon","angel","shaggy featuring rayvon","angel","angel","shaggyfeaturingrayvon","shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","Angel (radio edit)","Shaggy feat. Rayvon","angel (radio edit)","shaggy feat. rayvon","angel  radio edit ","angel ","angelradioedit","angel","shaggy feat. rayvon","shaggyfeatrayvon","shaggyfeatrayvon","angel shaggyfeatrayvon",5
"Shaggy Featuring Rayvon","Angel",28,"Angel","Shaggy","Rayvon","angel","shaggy featuring rayvon","angel","shaggy featuring rayvon","angel","angel","shaggyfeaturingrayvon","shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","angel shaggyfeaturingrayvon","Angel (Crash and Burn remix)","Shaggy feat. Rayvon","angel (crash and burn remix)","shaggy feat. rayvon","angel  crash and burn remix ","angel ","angelcrashandburnremix","angel","shaggy feat. rayvon","shaggyfeatrayvon","shaggyfeatrayvon","angel shaggyfeatrayvon",5
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection","Shakira","objection","shakira","objection","objection","objection","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango)","Shakira","objection (tango)","shakira","objection  tango ","objection ","objectiontango","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango) (live)","Shakira","objection (tango) (live)","shakira","objection  tango   live ","objection ","objectiontangolive","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango) (radio edit)","Shakira","objection (tango) (radio edit)","shakira","objection  tango   radio edit ","objection ","objectiontangoradioedit","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango) (album version)","Shakira","objection (tango) (album version)","shakira","objection  tango   album version ","objection ","objectiontangoalbumversion","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango) (Afro‐Punk version)","Shakira","objection (tango) (afro‐punk version)","shakira","objection  tango   afro punk version ","objection ","objectiontangoafropunkversion","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango) (Afro-Punk version)","Shakira","objection (tango) (afro-punk version)","shakira","objection  tango   afro punk version ","objection ","objectiontangoafropunkversion","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango) (Jellybean mix) (english)","Shakira","objection (tango) (jellybean mix) (english)","shakira","objection  tango   jellybean mix   english ","objection ","objectiontangojellybeanmixenglish","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango) (Xupper's Deep Future remix)","Shakira","objection (tango) (xupper's deep future remix)","shakira","objection  tango   xupper s deep future remix ","objection ","objectiontangoxuppersdeepfutureremix","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango) (Eric Kupper 12"" club mix)","Shakira","objection (tango) (eric kupper 12"" club mix)","shakira","objection  tango   eric kupper 12  club mix ","objection ","objectiontangoerickupper12clubmix","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Objection (Tango)",9,"Objection ","Shakira","Shakira","objection (tango)","shakira","objection  tango ","shakira","objectiontango","objection","shakira","shakira","objection shakira","objection shakira","Objection (Tango) (Kupper's Deep Future radio edit)","Shakira","objection (tango) (kupper's deep future radio edit)","shakira","objection  tango   kupper s deep future radio edit ","objection ","objectiontangokuppersdeepfutureradioedit","objection","shakira","shakira","shakira","objection shakira",0
"Shakira","Underneath Your Clothes",20,"Underneath Your Clothes","Shakira","Shakira","underneath your clothes","shakira","underneath your clothes","shakira","underneathyourclothes","underneathyourclothes","shakira","shakira","underneathyourclothes shakira","underneathyourclothes shakira","Underneath Your Clothes","Shakira","underneath your clothes","shakira","underneath your clothes","underneath your clothes","underneathyourclothes","underneathyourclothes","shakira","shakira","shakira","underneathyourclothes shakira",0
"Shakira","Whenever, Wherever",24,"Whenever, Wherever","Shakira","Shakira","whenever, wherever","shakira","whenever  wherever","shakira","wheneverwherever","whenever,wherever","shakira","shakira","whenever,wherever shakira","whenever,wherever shakira","Whenever, Wherever","Shakira","whenever, wherever","shakira","whenever  wherever","whenever, wherever","wheneverwherever","whenever,wherever","shakira","shakira","shakira","whenever,wherever shakira",0
"Shakira","Whenever, Wherever",24,"Whenever, Wherever","Shakira","Shakira","whenever, wherever","shakira","whenever  wherever","shakira","wheneverwherever","whenever,wherever","shakira","shakira","whenever,wherever shakira","whenever,wherever shakira","Whenever Wherever","Shakira","whenever wherever","shakira","whenever wherever","whenever wherever","wheneverwherever","wheneverwherever","shakira","shakira","shakira","wheneverwherever shakira",1
"Shakira","Whenever, Wherever",24,"Whenever, Wherever","Shakira","Shakira","whenever, wherever","shakira","whenever  wherever","shakira","wheneverwherever","whenever,wherever","shakira","shakira","whenever,wherever shakira","whenever,wherever shakira","Whenever, wherever","Shakira","whenever, wherever","shakira","whenever  wherever","whenever, wherever","wheneverwherever","whenever,wherever","shakira","shakira","shakira","whenever,wherever shakira",0
"Shakira","Whenever, Wherever",24,"Whenever, Wherever","Shakira","Shakira","whenever, wherever","shakira","whenever  wherever","shakira","wheneverwherever","whenever,wherever","shakira","shakira","whenever,wherever shakira","whenever,wherever shakira","Whenever, Wherever (live)","Shakira","whenever, wherever (live)","shakira","whenever  wherever  live ","whenever, wherever ","wheneverwhereverlive","whenever,wherever","shakira","shakira","shakira","whenever,wherever shakira",0
"Shakira","Whenever, Wherever",24,"Whenever, Wherever","Shakira","Shakira","whenever, wherever","shakira","whenever  wherever","shakira","wheneverwherever","whenever,wherever","shakira","shakira","whenever,wherever shakira","whenever,wherever shakira","Whenever, Wherever (TV edit)","Shakira","whenever, wherever (tv edit)","shakira","whenever  wherever  tv edit ","whenever, wherever ","wheneverwherevertvedit","whenever,wherever","shakira","shakira","shakira","whenever,wherever shakira",0
"Shane Minor","Slave To The Habit",7,"Slave To The Habit","Shane","Minor","slave to the habit","shane minor","slave to the habit","shane minor","slavetothehabit","slavetothehabit","shaneminor","shaneminor","slavetothehabit shaneminor","slavetothehabit shaneminor","Slave To The Habit","Shane Minor","slave to the habit","shane minor","slave to the habit","slave to the habit","slavetothehabit","slavetothehabit","shane minor","shaneminor","shaneminor","slavetothehabit shaneminor",0
"Shania Twain","Come On Over",10,"Come On Over","Shania","Twain","come on over","shania twain","come on over","shania twain","comeonover","comeonover","shaniatwain","shaniatwain","comeonover shaniatwain","comeonover shaniatwain","Come on Over","Shania Twain","come on over","shania twain","come on over","come on over","comeonover","comeonover","shania twain","shaniatwain","shaniatwain","comeonover shaniatwain",0
"Shania Twain","Come On Over",10,"Come On Over","Shania","Twain","come on over","shania twain","come on over","shania twain","comeonover","comeonover","shaniatwain","shaniatwain","comeonover shaniatwain","comeonover shaniatwain","Come On Over","Shania Twain","come on over","shania twain","come on over","come on over","comeonover","comeonover","shania twain","shaniatwain","shaniatwain","comeonover shaniatwain",0
